,UA.CK,UA.CH,UA.CV,UA.KR,UA.DP,UA.DT,UA.IF,UA.KK,UA.KS,UA.KM,UA.KV,UA.KC,UA.KH,UA.LV,UA.LH,UA.MY,UA.OD,UA.PL,UA.RV,UA.SC,UA.SM,UA.TP,UA.VI,UA.VO,UA.ZK,UA.ZP,UA.ZT
2015-06-27 00:00:00,0.77696,0.832294,0.720237,0.376787,0.566309,0.352786,0.691582,0.536281,0.572142,0.685806,1,0.875633,1,0.532709,0.530868,0.73573,0.843711,0.615814,0.293501,0.635033,0.782977,0.584317,1,0.426174,0.601052,0.304566,0.577386
2015-06-27 06:00:00,0.766995,0.82215,0.709927,0.372668,0.565789,0.347485,0.682444,0.535631,0.565863,0.672887,1,0.869125,1,0.52265,0.526206,0.726012,0.832029,0.614149,0.281293,0.635033,0.777859,0.576204,1,0.405834,0.592475,0.300522,0.564388
2015-06-27 12:00:00,0.758756,0.813242,0.702758,0.369459,0.563712,0.343228,0.676376,0.53381,0.560796,0.663617,1,0.863341,1,0.51781,0.523505,0.718205,0.822353,0.612091,0.272109,0.635033,0.773033,0.570362,1,0.391798,0.588367,0.29556,0.554368
2015-06-27 18:00:00,0.751537,0.80537,0.697943,0.366964,0.563539,0.338988,0.672898,0.5329,0.556586,0.656953,1,0.856833,1,0.51558,0.520643,0.711305,0.813809,0.610327,0.265374,0.631486,0.769231,0.56663,1,0.381606,0.587069,0.291844,0.546911
2015-06-28 00:00:00,0.744756,0.798102,0.693862,0.3653,0.561461,0.335923,0.669013,0.531534,0.553161,0.651398,1,0.850325,1,0.512591,0.517717,0.704891,0.80544,0.60827,0.259567,0.631486,0.763527,0.563223,1,0.372139,0.584042,0.289702,0.540873
2015-06-28 06:00:00,0.738121,0.791226,0.689204,0.364151,0.560942,0.334001,0.664351,0.530169,0.550164,0.645898,1,0.843818,1,0.508555,0.515659,0.698737,0.797768,0.607192,0.254147,0.631486,0.759286,0.55949,1,0.362979,0.57979,0.288259,0.53541
2015-06-28 12:00:00,0.732434,0.784779,0.685018,0.37148,0.55973,0.336768,0.661576,0.529389,0.553447,0.641396,1,0.838033,1,0.509647,0.520868,0.694396,0.794891,0.605232,0.250255,0.631486,0.755045,0.555921,1,0.358542,0.580366,0.299298,0.530737
2015-06-28 18:00:00,0.72891,0.779493,0.685541,0.380669,0.558345,0.346757,0.665498,0.528218,0.559012,0.640121,1,0.832249,1,0.515268,0.52836,0.693197,0.795066,0.603371,0.248661,0.627938,0.749342,0.556407,1,0.358103,0.588078,0.310665,0.528058
2015-06-29 00:00:00,0.727184,0.776124,0.688053,0.386017,0.557479,0.354575,0.668273,0.527243,0.562438,0.641451,1,0.82791,1,0.51868,0.534116,0.693035,0.795676,0.602489,0.247782,0.627938,0.745978,0.558192,1,0.356939,0.590962,0.316217,0.527605
2015-06-29 06:00:00,0.725459,0.773853,0.689099,0.388909,0.557479,0.358965,0.668791,0.526333,0.563579,0.642593,1,0.824295,1,0.520442,0.536913,0.692096,0.794455,0.601215,0.24723,0.627938,0.742615,0.559004,1,0.355885,0.591826,0.31919,0.528218
2015-06-29 12:00:00,0.723879,0.771292,0.689047,0.392355,0.55696,0.362179,0.668754,0.525488,0.565934,0.643835,1,0.819957,1,0.52323,0.541158,0.691675,0.79585,0.599059,0.247928,0.627938,0.737496,0.558841,1,0.357466,0.593484,0.323147,0.529953
2015-06-29 18:00:00,0.722688,0.768971,0.688419,0.395365,0.554709,0.365558,0.668754,0.524187,0.567861,0.644711,1,0.814895,1,0.525327,0.544244,0.691772,0.797071,0.597884,0.248867,0.627938,0.733694,0.558192,1,0.35896,0.595358,0.326273,0.531754
2015-06-30 00:00:00,0.720574,0.766245,0.686326,0.39695,0.554363,0.367662,0.666349,0.523277,0.568432,0.643857,1,0.809111,1,0.524657,0.545209,0.690411,0.794543,0.596218,0.248546,0.627938,0.728868,0.556245,1,0.35751,0.593628,0.327803,0.532201
2015-06-30 06:00:00,0.71756,0.762889,0.682663,0.397346,0.553324,0.368755,0.662279,0.522042,0.567932,0.64113,1,0.803326,1,0.522048,0.545788,0.687852,0.790968,0.594552,0.246976,0.62439,0.725066,0.553162,1,0.354083,0.589664,0.328437,0.53098
2015-06-30 12:00:00,0.712505,0.758511,0.676906,0.390929,0.551939,0.365939,0.654953,0.521131,0.560154,0.63573,1,0.797542,1,0.512391,0.540675,0.682183,0.780594,0.592887,0.243187,0.62439,0.719947,0.548619,1,0.345209,0.578492,0.319278,0.527241
2015-06-30 18:00:00,0.7048,0.752468,0.666545,0.383125,0.5509,0.357706,0.641449,0.519896,0.551663,0.626404,1,0.791757,1,0.497425,0.533183,0.67321,0.767343,0.591613,0.23701,0.62439,0.71556,0.540181,1,0.332689,0.560257,0.310184,0.520595
2015-07-01 00:00:00,0.696075,0.744658,0.654927,0.378372,0.5509,0.351179,0.629757,0.519181,0.54524,0.615282,1,0.785973,1,0.485761,0.527846,0.663784,0.755835,0.589555,0.23039,0.62439,0.711319,0.531094,1,0.321443,0.548148,0.305463,0.511895
2015-07-01 06:00:00,0.68786,0.736432,0.646083,0.375322,0.548823,0.347104,0.621691,0.518205,0.540245,0.605402,1,0.779465,1,0.47762,0.524309,0.655718,0.745548,0.587791,0.224419,0.620843,0.706639,0.524117,1,0.312613,0.540435,0.302402,0.503002
2015-07-01 12:00:00,0.680374,0.728673,0.639071,0.37144,0.54813,0.343294,0.614921,0.517035,0.535036,0.597396,1,0.77368,1,0.468877,0.518457,0.648526,0.736569,0.586616,0.219097,0.620843,0.702837,0.5186,1,0.303914,0.532291,0.297265,0.495142
2015-07-01 18:00:00,0.673277,0.721482,0.631849,0.367835,0.547784,0.338623,0.606744,0.51645,0.530398,0.589812,1,0.767896,1,0.459131,0.513537,0.641788,0.727764,0.58495,0.213872,0.620843,0.69845,0.512758,1,0.294974,0.522416,0.292697,0.488099
2015-07-02 00:00:00,0.666691,0.714568,0.624261,0.365419,0.546918,0.335161,0.599159,0.515475,0.526331,0.582283,1,0.762111,1,0.451057,0.510289,0.635309,0.719395,0.58299,0.209046,0.620843,0.694209,0.506754,1,0.287352,0.51456,0.290292,0.481481
2015-07-02 06:00:00,0.660348,0.708045,0.617667,0.363914,0.545014,0.332875,0.593017,0.514304,0.522977,0.575441,1,0.75705,1,0.444612,0.508103,0.629252,0.711985,0.582011,0.204779,0.620843,0.689529,0.5014,1,0.280829,0.508577,0.288522,0.47524
2015-07-02 12:00:00,0.654515,0.701762,0.611911,0.360665,0.545014,0.329893,0.587505,0.513654,0.519266,0.569586,1,0.751265,1,0.438523,0.502958,0.623907,0.705446,0.580247,0.201154,0.617295,0.685727,0.496856,1,0.275052,0.502811,0.283341,0.470069
2015-07-02 18:00:00,0.649119,0.695769,0.606206,0.3571,0.544668,0.325073,0.581548,0.513004,0.514985,0.564131,1,0.745481,1,0.432077,0.498103,0.618659,0.698647,0.578679,0.197759,0.617295,0.68134,0.49215,1,0.269472,0.496324,0.278401,0.465451
2015-07-03 00:00:00,0.643529,0.690028,0.60045,0.355001,0.54259,0.321379,0.575702,0.511638,0.51156,0.558575,1,0.739696,1,0.426346,0.49463,0.613508,0.692283,0.576524,0.194516,0.617295,0.67666,0.487607,1,0.264354,0.490414,0.275821,0.460795
2015-07-03 06:00:00,0.638109,0.684338,0.594955,0.353298,0.542244,0.319126,0.570485,0.510858,0.508848,0.553208,1,0.733912,1,0.421506,0.492508,0.608487,0.686006,0.57574,0.191497,0.617295,0.672858,0.483064,1,0.259676,0.48544,0.274247,0.456155
2015-07-03 12:00:00,0.632908,0.678825,0.590455,0.351792,0.541205,0.317089,0.567414,0.510078,0.506208,0.548518,1,0.72885,1,0.421929,0.487974,0.604049,0.681734,0.573976,0.18949,0.617295,0.669055,0.479494,1,0.258885,0.485368,0.271952,0.451576
2015-07-03 18:00:00,0.628558,0.673589,0.589774,0.350129,0.539993,0.314935,0.569597,0.509363,0.504567,0.546223,1,0.723066,1,0.4261,0.484887,0.601166,0.679467,0.572408,0.189078,0.613747,0.665253,0.478845,1,0.26062,0.491207,0.269897,0.448239
2015-07-04 00:00:00,0.625009,0.669135,0.590716,0.349178,0.539474,0.313229,0.571077,0.508062,0.502997,0.545823,1,0.718004,1,0.42784,0.482926,0.598866,0.676939,0.571429,0.189024,0.613747,0.660573,0.479494,1,0.261345,0.493441,0.268673,0.446599
2015-07-04 06:00:00,0.621461,0.665048,0.589513,0.348148,0.539127,0.31197,0.569301,0.507672,0.501284,0.544848,1,0.71222,1,0.426747,0.48164,0.595983,0.673539,0.569469,0.188605,0.613747,0.656771,0.478358,1,0.260576,0.491495,0.267624,0.445494
2015-07-04 12:00:00,0.617062,0.660745,0.586059,0.349891,0.538435,0.312782,0.565157,0.506892,0.500571,0.541732,1,0.707158,0.993892,0.422933,0.487106,0.591545,0.666565,0.568195,0.187205,0.613747,0.652969,0.475437,1,0.257633,0.487098,0.271603,0.443378
2015-07-04 18:00:00,0.611496,0.655673,0.580616,0.351515,0.536704,0.316227,0.558756,0.505787,0.499429,0.536797,1,0.701374,0.9852,0.417937,0.491929,0.586006,0.658719,0.566627,0.185035,0.6102,0.64902,0.471056,1,0.253679,0.480972,0.275406,0.439777
2015-07-05 00:00:00,0.605663,0.649996,0.574441,0.352426,0.536357,0.318762,0.552467,0.505202,0.497645,0.53102,1,0.696312,0.975522,0.413209,0.493891,0.58011,0.651396,0.565158,0.182695,0.6102,0.64434,0.466026,1,0.250099,0.475205,0.276805,0.435314
2015-07-05 06:00:00,0.599878,0.644079,0.568737,0.352704,0.535319,0.319789,0.547139,0.504161,0.495504,0.525443,1,0.691251,0.966313,0.409061,0.494469,0.574733,0.644858,0.563492,0.180391,0.6102,0.640538,0.461482,1,0.246848,0.470448,0.277177,0.430607
2015-07-05 12:00:00,0.593729,0.638225,0.562876,0.347396,0.535319,0.317784,0.540738,0.503576,0.490153,0.519144,1,0.685466,0.956728,0.399649,0.487235,0.568384,0.635529,0.562708,0.177027,0.6102,0.636736,0.456939,1,0.239841,0.461583,0.271012,0.425183
2015-07-05 18:00:00,0.58639,0.631803,0.554555,0.34086,0.533934,0.311738,0.530008,0.502406,0.48316,0.511161,1,0.680405,0.944794,0.387449,0.480161,0.560285,0.624109,0.560749,0.172396,0.6102,0.632495,0.450124,1,0.231033,0.4476,0.264061,0.418709
2015-07-06 00:00:00,0.578928,0.624725,0.54524,0.336542,0.532548,0.306636,0.520537,0.501886,0.477522,0.502367,1,0.675343,0.93225,0.378082,0.475659,0.55264,0.614955,0.559279,0.168007,0.606652,0.628693,0.442822,1,0.223982,0.437437,0.260083,0.4116
2015-07-06 06:00:00,0.572074,0.617748,0.537757,0.334126,0.532202,0.303174,0.513618,0.5013,0.473312,0.494561,1,0.670282,0.92102,0.371725,0.472379,0.545999,0.607109,0.558103,0.16423,0.606652,0.625329,0.436818,1,0.218622,0.430662,0.257394,0.404662
2015-07-06 12:00:00,0.566898,0.611465,0.532943,0.343949,0.531337,0.306255,0.51088,0.50039,0.478236,0.489837,1,0.665221,0.912657,0.374469,0.483248,0.54263,0.606499,0.556535,0.162806,0.606652,0.621527,0.432924,1,0.219765,0.432247,0.271996,0.399796
2015-07-06 18:00:00,0.564953,0.607049,0.533728,0.357219,0.530298,0.319921,0.516245,0.499415,0.486799,0.489571,1,0.660159,0.910496,0.382921,0.495981,0.54357,0.610248,0.55487,0.16397,0.606652,0.616847,0.433573,1,0.225146,0.443275,0.288041,0.397912
2015-07-07 00:00:00,0.564467,0.604513,0.537181,0.364745,0.529778,0.331103,0.5205,0.49883,0.492222,0.491944,1,0.655098,0.911201,0.388007,0.504309,0.545028,0.611207,0.55389,0.165685,0.603104,0.613483,0.436007,1,0.229122,0.448897,0.29591,0.398492
2015-07-07 06:00:00,0.563616,0.602784,0.537862,0.369024,0.529432,0.337662,0.520241,0.497919,0.49472,0.493341,1,0.650036,0.910825,0.388921,0.5091,0.544898,0.610422,0.552616,0.166934,0.603104,0.61012,0.436331,1,0.230967,0.448825,0.300413,0.399796
2015-07-07 12:00:00,0.562183,0.600741,0.535873,0.373024,0.52822,0.342002,0.517688,0.497269,0.497003,0.493264,1,0.644975,0.908664,0.388475,0.513248,0.544153,0.610161,0.550656,0.167861,0.603104,0.606318,0.434546,1,0.232109,0.447023,0.30496,0.401088
2015-07-07 18:00:00,0.560262,0.598205,0.5331,0.376471,0.527181,0.345829,0.515061,0.496294,0.498716,0.492055,1,0.639913,0.90561,0.387538,0.516206,0.54263,0.608156,0.549873,0.168328,0.603104,0.602662,0.432112,1,0.232658,0.444933,0.308567,0.401486
2015-07-08 00:00:00,0.557467,0.595252,0.52996,0.378055,0.526662,0.348463,0.51199,0.495709,0.498716,0.489959,1,0.634852,0.901381,0.385397,0.51791,0.54033,0.604668,0.548011,0.168177,0.603104,0.598859,0.429516,1,0.232197,0.44205,0.310206,0.400724
2015-07-08 06:00:00,0.554114,0.591795,0.526349,0.378689,0.526662,0.349755,0.508327,0.495059,0.498145,0.487032,1,0.62979,0.896354,0.382765,0.518457,0.537318,0.600484,0.546737,0.167552,0.599557,0.595496,0.426595,1,0.230989,0.438662,0.311234,0.398967
2015-07-08 12:00:00,0.54918,0.58767,0.521691,0.370766,0.524411,0.346541,0.502925,0.494083,0.489939,0.481976,1,0.625452,0.889025,0.375941,0.509453,0.531616,0.591069,0.545267,0.165346,0.599557,0.592132,0.423025,1,0.226266,0.431887,0.300632,0.394946
2015-07-08 18:00:00,0.54201,0.582106,0.514365,0.360864,0.524065,0.336917,0.493602,0.493433,0.480662,0.474635,1,0.62039,0.877561,0.366975,0.499646,0.523518,0.579735,0.543994,0.161836,0.599557,0.588769,0.417022,1,0.219633,0.421436,0.289964,0.389008
2015-07-09 00:00:00,0.534378,0.575356,0.50662,0.35508,0.523546,0.329231,0.487534,0.492848,0.474097,0.467239,1,0.615329,0.864734,0.368893,0.492862,0.515614,0.570756,0.543014,0.160199,0.599557,0.584089,0.410856,1,0.220467,0.426625,0.284281,0.383285
2015-07-09 06:00:00,0.532215,0.571306,0.525355,0.365973,0.523546,0.32494,0.531673,0.492263,0.481661,0.479126,1,0.621837,0.860553,0.428777,0.488971,0.517169,0.65837,0.542034,0.173226,0.599557,0.582188,0.428218,1,0.259808,0.521191,0.282554,0.387549
2015-07-09 12:00:00,0.557686,0.581525,0.640641,0.452169,0.568386,0.3342,0.699648,0.503511,0.589839,0.568089,1,0.65799,0.914302,0.585233,0.503248,0.579333,0.842665,0.578287,0.225941,0.815965,0.590816,0.523954,1,0.38657,0.743045,0.319081,0.431082
2015-07-09 18:00:00,0.617621,0.616385,0.797896,0.568707,0.578082,0.367562,0.854155,0.507022,0.706579,0.73342,1,0.697035,1,0.743205,0.526881,0.67781,1,0.594944,0.33568,0.92949,0.587306,0.647276,1,0.612924,0.911345,0.368286,0.544116
2015-07-10 00:00:00,0.689513,0.67104,0.876289,0.639849,0.577389,0.410615,0.897111,0.505202,0.784073,0.871273,1,0.718004,1,0.811408,0.553473,0.764593,1,0.597296,0.485732,0.940133,0.588769,0.706503,1,0.891798,0.941401,0.412158,0.69159
2015-07-10 06:00:00,0.743493,0.72485,0.876393,0.662349,0.561634,0.448383,0.872877,0.50143,0.809904,0.926017,1,0.723066,1,0.800145,0.579421,0.8138,1,0.583578,0.617452,0.904656,0.586429,0.705042,1,1,0.890731,0.439023,0.795073
2015-07-10 12:00:00,0.769012,0.75947,0.846146,0.643731,0.543975,0.463954,0.831364,0.496164,0.794777,0.921016,1,0.71945,1,0.752729,0.58746,0.827956,1,0.565648,0.685406,0.858537,0.582188,0.681027,1,1,0.821104,0.432815,0.829508
2015-07-10 18:00:00,0.772123,0.772566,0.810037,0.610537,0.532548,0.456815,0.789,0.493563,0.764236,0.889613,1,0.714389,1,0.699157,0.582219,0.819436,1,0.554282,0.698458,0.812417,0.578824,0.652793,1,1,0.755154,0.415678,0.817963
2015-07-11 00:00:00,0.763179,0.770687,0.779319,0.576946,0.52545,0.443414,0.75744,0.491808,0.732339,0.853476,1,0.709328,1,0.658297,0.573055,0.801587,1,0.547913,0.685443,0.766297,0.575461,0.629102,1,1,0.711619,0.399851,0.788218
2015-07-11 06:00:00,0.750176,0.761413,0.756921,0.545692,0.524065,0.429217,0.735537,0.490832,0.702726,0.822017,1,0.703543,1,0.629303,0.563569,0.781633,0.974217,0.545561,0.66345,0.723725,0.572097,0.61174,1,1,0.683004,0.385249,0.756351
2015-07-11 12:00:00,0.736712,0.74992,0.742477,0.519113,0.523719,0.416214,0.72551,0.489987,0.67875,0.800151,1,0.699205,1,0.632024,0.553891,0.762974,0.950853,0.543896,0.65175,0.684701,0.568441,0.600381,1,1,0.692807,0.374123,0.732085
2015-07-11 18:00:00,0.726941,0.740924,0.753886,0.497009,0.523373,0.405662,0.754073,0.489727,0.65984,0.804897,1,0.705712,1,0.71294,0.546045,0.749466,0.944228,0.543896,0.688189,0.649224,0.56654,0.611902,1,1,0.799986,0.364395,0.727898
2015-07-12 00:00:00,0.722323,0.737,0.797425,0.482274,0.521641,0.39617,0.813271,0.488622,0.649208,0.847765,1,0.725235,1,0.845108,0.539228,0.742954,0.942571,0.543504,0.794509,0.631486,0.564639,0.648736,1,1,0.943131,0.355674,0.756224
2015-07-12 06:00:00,0.721424,0.736533,0.844,0.490077,0.523719,0.399715,0.860593,0.489467,0.654702,0.909539,1,0.743312,1,0.94817,0.542186,0.740719,0.95774,0.543406,0.941426,0.617295,0.562738,0.68622,1,1,1,0.382014,0.813246
2015-07-12 12:00:00,0.729299,0.745264,0.876236,0.539077,0.653913,0.449046,0.885715,0.581795,0.717069,0.964772,1,0.772234,1,0.991104,0.61,0.754616,0.969858,0.643641,1,0.73082,0.629424,0.712507,1,1,1,0.439745,0.875577
2015-07-12 18:00:00,0.735302,0.755294,0.886546,0.574609,0.686807,0.493391,0.884679,0.632185,0.734623,0.993491,1,0.789588,1,0.970139,0.676399,0.758147,0.96114,0.689496,1,0.748559,0.641123,0.720133,1,1,1,0.46932,0.918303
2015-07-13 00:00:00,0.73433,0.757515,0.880161,0.570687,0.656856,0.503992,0.870398,0.61736,0.721778,0.994799,1,0.788865,1,0.924685,0.681929,0.752122,0.943269,0.670096,1,0.713082,0.628254,0.714778,1,1,0.954952,0.464052,0.931339
2015-07-13 06:00:00,0.730393,0.755723,0.868177,0.555556,0.641794,0.499636,0.854155,0.604746,0.707578,0.982181,1,0.785973,1,0.881707,0.674084,0.744347,0.924874,0.654223,1,0.691796,0.624744,0.705367,1,1,0.913003,0.455243,0.924103
2015-07-13 12:00:00,0.72665,0.753591,0.855461,0.548544,0.658241,0.498261,0.838727,0.61515,0.705009,0.964716,1,0.786696,1,0.843591,0.677846,0.739423,0.909879,0.664511,1,0.698891,0.636443,0.695306,1,1,0.877685,0.454784,0.907742
2015-07-13 18:00:00,0.722008,0.750475,0.843372,0.535868,0.64162,0.492479,0.824889,0.606437,0.688383,0.946442,1,0.785249,1,0.811653,0.67164,0.731746,0.895757,0.654615,1,0.677605,0.630301,0.685895,1,1,0.848638,0.444969,0.888381
2015-07-14 00:00:00,0.717779,0.7464,0.83547,0.521173,0.618248,0.477554,0.816971,0.58368,0.674897,0.931561,1,0.783803,1,0.789261,0.649421,0.726369,0.886952,0.633353,1,0.67051,0.620503,0.679891,1,1,0.830186,0.428072,0.870329
2015-07-14 06:00:00,0.714303,0.742413,0.830708,0.504021,0.586392,0.458057,0.81194,0.555462,0.6567,0.920672,1,0.780911,1,0.772779,0.620064,0.720829,0.879716,0.605526,1,0.645676,0.607488,0.675997,1,1,0.817284,0.408377,0.855945
2015-07-14 12:00:00,0.710026,0.738035,0.824899,0.479026,0.552632,0.434734,0.804577,0.524187,0.633795,0.909628,1,0.775127,1,0.755628,0.588489,0.7138,0.867685,0.574858,0.992468,0.62439,0.593595,0.671291,1,1,0.801932,0.383413,0.842997
2015-07-14 18:00:00,0.704849,0.733455,0.817835,0.454585,0.536357,0.410681,0.795882,0.505007,0.6141,0.897996,1,0.771511,1,0.740395,0.562186,0.706252,0.855742,0.559083,0.966432,0.617295,0.584966,0.665936,1,1,0.78694,0.359805,0.83
2015-07-15 00:00:00,0.699453,0.72856,0.813125,0.436482,0.531337,0.391101,0.791257,0.497919,0.599971,0.889015,1,0.770065,1,0.732611,0.544598,0.699482,0.845193,0.553596,0.949416,0.617295,0.580872,0.662529,1,1,0.780813,0.344044,0.819002
2015-07-15 06:00:00,0.694981,0.72374,0.811345,0.42547,0.529259,0.377733,0.790036,0.495709,0.591337,0.883548,1,0.768619,1,0.727593,0.533505,0.695206,0.840834,0.551244,0.937401,0.620843,0.577508,0.661231,1,1,0.777497,0.334142,0.81118
2015-07-15 12:00:00,0.691117,0.7194,0.809932,0.416003,0.529259,0.368208,0.788593,0.494798,0.583417,0.878325,1,0.765004,1,0.719029,0.523923,0.691642,0.835168,0.549971,0.920907,0.617295,0.574144,0.659933,1,1,0.77065,0.325114,0.804182
2015-07-15 18:00:00,0.686766,0.714959,0.805955,0.406219,0.529086,0.360307,0.782969,0.494213,0.574854,0.870497,1,0.759219,1,0.707565,0.516913,0.686686,0.82767,0.549481,0.899538,0.617295,0.570781,0.656525,1,1,0.75919,0.317922,0.795531
2015-07-16 00:00:00,0.681565,0.7099,0.799623,0.397584,0.527701,0.35431,0.775829,0.493173,0.567004,0.860661,1,0.754158,1,0.697082,0.511929,0.680985,0.82026,0.547619,0.877249,0.617295,0.566686,0.651333,1,1,0.749099,0.312676,0.785229
2015-07-16 06:00:00,0.67617,0.704626,0.792611,0.390454,0.526835,0.349689,0.768651,0.492588,0.560225,0.850072,1,0.748373,1,0.688072,0.508296,0.675316,0.812589,0.546051,0.855304,0.613747,0.563323,0.645653,1,1,0.740522,0.308436,0.774049
2015-07-16 12:00:00,0.669948,0.69881,0.785075,0.376391,0.526143,0.341174,0.76003,0.492003,0.549094,0.838251,1,0.742589,1,0.675047,0.494534,0.668578,0.801081,0.544876,0.830444,0.613747,0.559959,0.639812,1,1,0.728413,0.291735,0.761648
2015-07-16 18:00:00,0.662462,0.692224,0.775027,0.362725,0.525277,0.3261,0.748191,0.491222,0.537534,0.824102,1,0.736804,1,0.659814,0.480225,0.659799,0.788353,0.543602,0.802438,0.613747,0.556595,0.631699,1,1,0.712988,0.276062,0.747325
2015-07-17 00:00:00,0.654296,0.684818,0.764823,0.354526,0.524758,0.314653,0.73809,0.490312,0.529399,0.809709,1,0.731743,1,0.647949,0.470804,0.65102,0.776758,0.542034,0.776251,0.613747,0.552793,0.623585,1,1,0.702249,0.267755,0.732383
2015-07-17 06:00:00,0.646616,0.677223,0.756502,0.349535,0.524584,0.307613,0.730357,0.489857,0.523191,0.796924,1,0.725958,1,0.639028,0.46492,0.643246,0.766733,0.541054,0.753039,0.613747,0.550015,0.616932,1,1,0.694248,0.262465,0.718369
2015-07-17 12:00:00,0.639786,0.670031,0.749647,0.356031,0.523719,0.308359,0.72477,0.489142,0.524333,0.786135,1,0.720174,1,0.634991,0.471222,0.636929,0.75941,0.539487,0.733671,0.6102,0.546651,0.611415,1,1,0.691437,0.274947,0.705963
2015-07-17 18:00:00,0.634293,0.663824,0.74567,0.365062,0.522161,0.319971,0.722402,0.488427,0.528043,0.778207,1,0.715112,1,0.634879,0.481318,0.632588,0.753743,0.538605,0.718638,0.6102,0.543288,0.60817,1,1,0.692158,0.288784,0.696004
2015-07-18 00:00:00,0.629651,0.658449,0.743524,0.370014,0.522161,0.32928,0.72403,0.487841,0.529542,0.774359,1,0.709328,1,0.652387,0.488296,0.628766,0.749384,0.537331,0.714867,0.6102,0.540509,0.606223,1,1,0.715871,0.294795,0.691027
2015-07-18 06:00:00,0.627488,0.656393,0.761474,0.372589,0.521641,0.334167,0.756663,0.487061,0.529685,0.791513,1,0.717281,1,0.741466,0.491929,0.625753,0.750169,0.537331,0.765078,0.6102,0.53773,0.622936,1,1,0.828312,0.297637,0.702218
2015-07-18 12:00:00,0.628242,0.658323,0.805432,0.376471,0.520949,0.33743,0.813604,0.486281,0.532039,0.842942,1,0.73825,1,0.87408,0.496752,0.625332,0.754005,0.537135,0.898114,0.6102,0.536268,0.660257,1,1,0.963241,0.301747,0.742923
2015-07-18 18:00:00,0.629068,0.660102,0.842587,0.380788,0.51991,0.341025,0.848309,0.485696,0.535322,0.900269,1,0.74765,1,0.936038,0.500096,0.62666,0.76281,0.535567,1,0.606652,0.533343,0.688816,1,1,0.997477,0.305331,0.80227
2015-07-19 00:00:00,0.6332,0.661515,0.866084,0.3939,0.520776,0.343709,0.866661,0.485631,0.550235,0.93807,1,0.750542,1,0.932424,0.503955,0.636832,0.781815,0.535665,1,0.649224,0.531003,0.706827,1,1,0.979026,0.308042,0.848963
2015-07-19 06:00:00,0.644307,0.666953,0.882568,0.436284,0.527528,0.360423,0.877242,0.492653,0.588697,0.961489,1,0.754158,1,0.910322,0.532605,0.657175,0.817296,0.537723,1,0.705987,0.530564,0.719484,1,1,0.953871,0.346668,0.87614
2015-07-19 12:00:00,0.666278,0.683531,0.888273,0.520895,0.658587,0.42554,0.8758,0.588296,0.681747,0.974607,1,0.769342,1,0.883625,0.625884,0.692841,0.856875,0.635117,1,0.851441,0.595934,0.723541,1,1,0.926337,0.4237,0.892662
2015-07-19 18:00:00,0.689051,0.704121,0.889162,0.591602,0.690789,0.489481,0.878463,0.638557,0.730056,0.980695,1,0.778742,1,0.860296,0.70746,0.720538,0.934551,0.679012,1,0.86918,0.607195,0.724027,1,1,0.908894,0.472599,0.901279
2015-07-20 00:00:00,0.719091,0.725027,0.917055,0.652367,0.686634,0.519961,0.913279,0.627893,0.796347,1,1,0.786696,1,0.853628,0.724598,0.769712,1,0.676465,1,0.982705,0.596081,0.747069,1,1,0.918409,0.494284,0.914773
2015-07-20 06:00:00,0.754162,0.751522,0.941808,0.694474,0.65928,0.532964,0.929781,0.601691,0.83388,1,1,0.793926,1,0.847874,0.714791,0.813217,1,0.657162,1,0.9898,0.583211,0.76573,1,1,0.918336,0.505104,0.939658
2015-07-20 12:00:00,0.778782,0.775531,0.940761,0.688493,0.62223,0.531971,0.92042,0.569701,0.830455,1,1,0.791034,1,0.835272,0.690997,0.833949,1,0.626102,1,0.947228,0.569319,0.764107,1,1,0.903849,0.494634,0.955942
2015-07-20 18:00:00,0.788577,0.789574,0.926474,0.660368,0.586046,0.514793,0.902402,0.536411,0.807764,1,1,0.785973,1,0.820418,0.658521,0.836508,1,0.594062,1,0.901109,0.556303,0.752748,1,1,0.885758,0.472665,0.952468
2015-07-21 00:00:00,0.787896,0.793296,0.910409,0.626183,0.553497,0.490989,0.885567,0.510468,0.777865,1,1,0.780911,1,0.807371,0.624116,0.829349,1,0.566921,0.984096,0.854989,0.547382,0.740092,1,1,0.870549,0.446259,0.935808
2015-07-21 06:00:00,0.782477,0.790709,0.898529,0.592791,0.534972,0.467682,0.874431,0.497724,0.747895,0.99195,1,0.778019,1,0.799565,0.598071,0.818691,1,0.55193,0.96485,0.815965,0.54358,0.731167,1,1,0.861684,0.421427,0.916176
2015-07-21 12:00:00,0.77538,0.785372,0.891883,0.562448,0.529259,0.448218,0.868326,0.493368,0.721921,0.978821,1,0.77585,1,0.795328,0.581704,0.807062,0.995489,0.545561,0.953581,0.773392,0.539339,0.726299,1,1,0.856638,0.403371,0.900362
2015-07-21 18:00:00,0.767724,0.77866,0.885761,0.537493,0.528047,0.433856,0.861851,0.491808,0.701156,0.968032,1,0.772234,1,0.788503,0.587556,0.795109,0.981017,0.543112,0.94333,0.73082,0.536999,0.721269,1,1,0.848133,0.391501,0.887845
