timestep,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-06-12 15:00:00,0.15404399983027872,0.18917960818462387,0.09230415956480327,0.12874323413091188,0.1663598240070716,0.15001091626079227,0.31082668760211285,0.2357271527096741,0.23473113149381578,0.2633924100444911,0.14692345791557146,0.2215984137174577,0.17151487092444184,0.35389388078494033,0.24232149379299278,0.2401443735870661,0.2567122219950671,0.2247268466808069,0.17173922050913787,0.2567067728282211,0.48042908817603536,0.07116275785835972,0.2069454882780687,0.10953831647058915,0.37451798733051084,0.2499374367620421,0.2629086305581249,0.19404456066686787,0.0971161143964473,0.08609655627311433,0.17084874206077053,0.2496686902675737,0.1353788789616872,0.15963919614222052
2016-06-12 16:00:00,0.08991327155196602,0.11526873419018364,0.0387837998319318,0.06887011977564536,0.045094552791319194,0.09304715230344782,0.22973918490768086,0.1546995293838257,0.16381309613278322,0.1811177041251479,0.09704969057836117,0.10251735555152665,0.09520013373181768,0.27621490542836563,0.1450508678551852,0.15991750547104755,0.1687604970744624,0.15193874811952865,0.11533131442340347,0.15525346036683893,0.37800746780807715,0.03052284501213853,0.10606141864922972,0.05767825141875914,0.28494752715684313,0.18101616933289655,0.2084640226049456,0.10525529559953839,0.0493999236749427,0.05372934140543465,0.06778047074001543,0.18958594647467325,0.06861576915463866,0.10948385164501925
2016-06-12 17:00:00,0.03632249499250515,0.05836897185568364,0.0037420217824717652,0.022237768654289138,0.0,0.041179333808163944,0.13882476992894338,0.08794496630983864,0.10263927357738906,0.10249314695578039,0.053005595571624806,0.013653546529703135,0.03475613981148365,0.17303967202491374,0.05816272721528493,0.08788185192888914,0.0900509056533143,0.0916200314456479,0.06098164777908497,0.07050353855895383,0.26010525059434725,0.005061379410039381,0.04153448539956184,0.019946554574225336,0.18627550116308347,0.11675019249208617,0.14747847349588128,0.023866335967151313,0.012003096403560032,0.016872248774161283,0.015785627088179207,0.12772826041331,0.014691117501634291,0.062092492043613
2016-06-12 18:00:00,0.003861732968224547,0.01888814807715816,0.0,0.0,0.0,0.005118194822708777,0.0661822991580426,0.029759740485367118,0.05178445609796577,0.039197701924911434,0.014551684279259566,0.0,0.0,0.1013768831765736,0.008630602428393237,0.02529776869315139,0.01969157008698734,0.023363180447620042,0.020432535276289944,0.01188707980249316,0.13563258455558241,0.0,0.0018747951844586348,0.0,0.08568218107053815,0.06291688967285937,0.08454705623373025,0.0,0.0,0.0,0.0,0.07387112914693285,0.0,0.018342754408593585
2016-06-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.011947684136301632,0.0,0.016104654147324975,0.0032043399977634422,0.0,0.0,0.0,0.03924544837708417,0.0,0.0,0.0,0.0,0.0,0.0,0.031042586442489927,0.0,0.0,0.0,0.009737311622657025,0.02081859593339437,0.032192359392905885,0.0,0.0,0.0,0.0,0.03193537929638136,0.0,0.0
2016-06-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025180795166216507,0.0,0.0,0.0,0.0,0.0033653537000902568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002055521209484229,0.002268365484038284,0.0,0.0,0.0,0.0,0.00463144638425306,0.0,0.0
2016-06-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011424136765542598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007492282349976217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036611282158706127,0.030184737993657073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504966384395943,0.0,0.0,0.0,0.0,0.0,0.002799746959406602,0.0,0.0
2016-06-13 02:00:00,0.0,0.0,0.0,0.0,0.00113247567275147,0.0,0.0,0.04740693004932325,0.07447890126775565,0.0,0.0,0.0,0.0,0.0,0.0,0.0399189288586085,0.0340603449715161,0.0,0.0,0.004050105754074928,0.0,0.0,0.0,0.0,0.0,0.02831572600477079,0.0,0.0,0.0,0.0,0.0,0.013438187980681651,0.0,0.0
2016-06-13 03:00:00,0.004648264818786277,0.0,0.03591593644801,0.003623777513952468,0.09562262439415001,0.014545316913685425,0.023093225546380023,0.11908249817781741,0.12832245179891294,0.0,0.0023330309337441704,0.014428466802106573,0.011538671057916117,0.0,0.0,0.11638005886308882,0.09970281991156625,0.0,0.0012817330039233503,0.046206005379558435,0.0,0.021877226385852194,0.033096593115025635,0.0,0.0,0.08021405273392397,0.0,0.0,0.005728830039199487,0.001579379368074398,0.0,0.053072824101814284,0.0058852909929928,0.0
2016-06-13 04:00:00,0.04263850010430942,0.02961776951648795,0.11310277621788192,0.05255388678839816,0.23250418570084158,0.07769715142583782,0.0763556253255188,0.21110077846448508,0.20058167088028014,0.013953887545037456,0.031063915399144455,0.07208247993247249,0.05304781344591012,0.0,0.050046823615134815,0.22330840824674325,0.2071340405919854,0.039611708143625225,0.04030596128717226,0.1153356851202598,0.0,0.08820537224678324,0.11762944692669015,0.023127251386242772,0.0,0.14173543194704694,0.012999955890037112,0.020313074857195256,0.05208117504386072,0.027874213472816215,0.018109703988781405,0.10393903547792467,0.04137952368100849,0.022059064753284344
2016-06-13 05:00:00,0.10977045593725986,0.100934515871916,0.18986657600260862,0.12850025681265564,0.3714355954405228,0.16524574938934525,0.14920460402958613,0.29969219019262094,0.2741347395775568,0.06771025294211873,0.08624626169679409,0.14299691943801282,0.11289867366604718,0.026537078737682435,0.14931733713849382,0.3384146595685874,0.3284680801705653,0.12118391744583448,0.11387573148044612,0.19731406134295582,0.02493978898329433,0.17799838799107365,0.22908522236608655,0.06926390840104249,0.057979178853759944,0.21580990946702255,0.05447730459550159,0.05791265591415402,0.11689397448582818,0.07074313487397041,0.05096645248655883,0.1704098047561464,0.09218196054425669,0.08258384252190742
2016-06-13 06:00:00,0.1998242584421275,0.18435691553767075,0.25934261394524877,0.20473661737740748,0.49543946512852677,0.265960895737083,0.2311817283024147,0.38066167422399694,0.34208086366197293,0.13778752953229095,0.1631324028389386,0.24212086514995493,0.17533101560394546,0.08244853578952543,0.2674741226883446,0.44063692903986856,0.43560349682786803,0.24652433483886338,0.20168698086786924,0.2780367781503809,0.12028343483779727,0.259353305909036,0.3304966950224466,0.1361261282621304,0.16756255911670628,0.2946805297927427,0.1130924695616643,0.11352245349364673,0.181083148396195,0.1113692630887106,0.0904053380931939,0.24948091246790854,0.13184059477351662,0.18746863505173866
2016-06-13 07:00:00,0.304687551256653,0.2591746636963609,0.3243712361294252,0.26235518520483914,0.5944865322018236,0.36439022860417347,0.3080647340646058,0.44187931130322455,0.4023494031110161,0.2064133088851937,0.2509589361736208,0.3502300195402564,0.2282284502337337,0.16244046563030903,0.3783511761340157,0.5176537696922451,0.519095992140947,0.3659622926681291,0.2784521826193435,0.3526408594789521,0.23471466962083873,0.3175334347505233,0.4105853611883659,0.20635480761553862,0.291791165419162,0.36749699767972804,0.1759621011912317,0.18569448099610847,0.2327047777834155,0.16741659323179678,0.12896023640662152,0.3232984290071824,0.1671973477137521,0.30987201427013805
2016-06-13 08:00:00,0.3988394452770951,0.3226395737195774,0.36855684493156754,0.30689411340462547,0.6581186186641623,0.41689464265441684,0.3674631678430374,0.487199230071192,0.4485836852907171,0.27038892486644855,0.32832353455713037,0.4010886437453068,0.271634832028056,0.2386922436270192,0.4676909618322354,0.5734429304469842,0.5818299420445852,0.4619114872159402,0.3408127356124035,0.4150327848571737,0.35287588552123,0.34947078664222614,0.45443267641306473,0.26464885175440983,0.4093164808247643,0.42829848871816273,0.24109380876915684,0.25338362662585057,0.28388719538317486,0.21544098257729477,0.1761927209708042,0.3830816212234298,0.2083046324043162,0.3909241496127032
